"Water Control Zone","Station","Dates","Sample No","Depth","Volatile Suspended Solids (mg/L)","Unionised Ammonia (mg/L)","Turbidity (NTU)","Total Phosphorus (mg/L)","Total Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Inorganic Nitrogen (mg/L)","Temperature (°C)","Suspended Solids (mg/L)","Silica (mg/L)","Secchi Disc Depth (M)","Salinity (psu)","Phaeo-pigments (μg/L)","pH","Orthophosphate Phosphorus (mg/L)","Nitrite Nitrogen (mg/L)","Nitrate Nitrogen (mg/L)","Faecal Coliforms (cfu/100mL)","E. coli (cfu/100mL)","Dissolved Oxygen (mg/L)","Dissolved Oxygen (%saturation)","Chlorophyll-a (μg/L)","Ammonia Nitrogen (mg/L)","5-day Biochemical Oxygen Demand (mg/L)"
"Victoria Harbour","VM12","2015-05-13","1","Surface Water","0.8","0.008","5","0.04","0.79","0.41","0.56","25.2","4.2","0.93","2.5","29","1.3","8","0.008","0.051","0.33","1900","780","5","71","2.8","0.18","0.7"
"Victoria Harbour","VM12","2015-05-13","1","Middle Water","0.7","0.007","4.8","0.04","0.65","0.43","0.4","24.9","4.4","0.81","2.5","30.3","<0.2","8","0.003","0.037","0.18","3200","1500","4.7","67","1.6","0.18","0.5"
"Victoria Harbour","VM12","2015-05-13","1","Bottom Water","3.4","0.007","5.8","0.04","0.69","0.36","0.51","24.7","17","0.87","2.5","31.1","0.6","8","0.003","0.046","0.28","1800","850","4.5","64","1.6","0.18","0.5"
"Victoria Harbour","VM12","2015-06-11","1","Surface Water","0.8","0.003","4.9","0.07","0.93","0.33","0.69","26.7","2.3","2.8","3","25.3","0.5","7.8","0.013","0.042","0.56","2000","260","4.5","65","3.4","0.091","0.6"
"Victoria Harbour","VM12","2015-06-11","1","Middle Water","0.8","0.003","3.9","0.05","0.88","0.26","0.71","26.7","2.7","2.9","3","25.7","1.7","7.8","0.008","0.045","0.57","1200","260","4.5","64","2.2","0.093","0.7"
"Victoria Harbour","VM12","2015-06-11","1","Bottom Water","1","0.003","11.1","0.07","0.76","0.28","0.58","25.6","4.4","2.3","3","29.6","1.7","7.7","0.01","0.04","0.44","1100","680","3.7","53","1.8","0.1","0.6"
"Victoria Harbour","VM12","2015-07-16","1","Surface Water","1","0.01","4","0.06","0.62","0.37","0.41","27.1","2.7","1.5","3.5","30.1","2.2","8.1","0.026","0.036","0.21","950","310","4.7","70","4.2","0.16","0.8"
"Victoria Harbour","VM12","2015-07-16","1","Middle Water","1.1","0.01","4.6","0.05","0.51","0.38","0.29","26.4","6.1","1.3","3.5","31.4","2.6","8.1","0.025","0.028","0.1","670","340","4.2","62","3","0.16","0.2"
"Victoria Harbour","VM12","2015-07-16","1","Bottom Water","1.9","0.008","6","0.05","0.46","0.34","0.26","26","9.7","1.3","3.5","31.9","2.8","8.1","0.023","0.029","0.09","950","470","3.9","58","2.9","0.14","0.3"
"Victoria Harbour","VM12","2015-08-07","1","Surface Water","3.1","0.002","3.2","0.05","0.78","0.32","0.52","26.4","11","2.2","4","28.2","2.9","7.7","0.025","0.057","0.4","170","80","5.2","75","8.9","0.065","1.1"
"Victoria Harbour","VM12","2015-08-07","1","Middle Water","1.4","0.002","3.3","0.06","0.73","0.33","0.48","25.9","3.3","2.1","4","29.3","5","7.7","0.028","0.054","0.35","950","380","4.8","69","5.4","0.076","1"
"Victoria Harbour","VM12","2015-08-07","1","Bottom Water","1","0.003","4.8","0.07","0.63","0.37","0.4","25.1","3","1.6","4","31.3","3.5","7.7","0.028","0.046","0.21","1200","580","4.2","61","5.9","0.14","1.1"
"Victoria Harbour","VM12","2015-09-04","1","Surface Water","2.8","0.005","13.5","0.08","1.33","1","0.51","25.9","16","2.2","2.3","30","<0.2","7.8","0.038","0.062","0.27","270","120","4.8","71","1.5","0.18","0.4"
"Victoria Harbour","VM12","2015-09-04","1","Middle Water","5.2","0.006","9.3","0.08","0.75","0.47","0.49","25.6","32","2.1","2.3","30.5","0.5","7.8","0.039","0.053","0.23","210","110","3.8","55","0.9","0.21","0.5"
"Victoria Harbour","VM12","2015-09-04","1","Bottom Water","5.6","0.007","8.2","0.07","0.71","0.45","0.49","25.5","31","2.1","2.3","30.8","0.9","7.8","0.04","0.048","0.21","950","510","3.8","55","1.4","0.23","0.4"
"Victoria Harbour","VM12","2015-10-05","1","Surface Water","0.9","0.002","6","0.03","0.57","0.21","0.41","28.2","3.4","2","2","30.1","0.8","7.8","0.03","0.15","0.21","4600","1300","4.7","71","0.8","0.047","0.5"
"Victoria Harbour","VM12","2015-10-05","1","Middle Water","0.8","0.003","6.7","0.06","0.72","0.39","0.41","28.3","4.3","2.1","2","30.4","0.3","7.8","0.032","0.14","0.19","9000","2600","4.5","68","1.3","0.081","0.5"
"Victoria Harbour","VM12","2015-10-05","1","Bottom Water","1","0.005","7.6","0.06","0.75","0.46","0.43","28.3","5.4","2","2","30.9","<0.2","7.8","0.033","0.13","0.16","4800","720","4.4","67","1.2","0.14","0.6"
"Victoria Harbour","VM12","2015-11-02","1","Surface Water","0.5","0.005","4.1","0.05","0.63","0.45","0.31","26.9","3.1","0.69","3","31.1","0.2","7.9","0.023","0.035","0.14","160","<10","5","74","2.9","0.13","0.4"
"Victoria Harbour","VM12","2015-11-02","1","Middle Water","0.5","0.006","4.3","0.04","0.56","0.39","0.31","26.8","3.9","0.62","3","31.5","0.6","7.9","0.022","0.033","0.14","150","80","5.7","85","2.8","0.14","0.4"
"Victoria Harbour","VM12","2015-11-02","1","Bottom Water","<0.5","0.009","5.4","0.05","0.58","0.43","0.3","26.7","3","0.53","3","32","0.8","8.1","0.022","0.028","0.12","760","240","5.6","83","3.1","0.15","0.4"
"Victoria Harbour","VM12","2015-12-04","1","Surface Water","2.8","0.003","4.8","0.05","0.41","0.22","0.35","24","16","1.4","2.5","32","0.5","7.6","0.027","0.055","0.13","380","150","5.2","75","1.1","0.16","0.4"
"Victoria Harbour","VM12","2015-12-04","1","Middle Water","4.4","0.003","5.1","0.05","0.57","0.41","0.32","24","24","1.4","2.5","32.1","0.4","7.6","0.027","0.052","0.11","660","320","5.6","80","0.8","0.16","0.3"
"Victoria Harbour","VM12","2015-12-04","1","Bottom Water","2.8","0.003","6.3","0.04","0.39","0.24","0.29","24","19","1.3","2.5","32.1","0.7","7.7","0.024","0.051","0.1","430","240","5.7","82","1.1","0.14","0.3"
"Victoria Harbour","VM12","2016-01-07","1","Surface Water","0.5","0.002","3.7","0.05","0.66","0.41","0.51","20.1","2.8","1.3","3","31.1","0.5","7.5","0.031","0.033","0.22","1200","890","6","80","1.9","0.26","1"
"Victoria Harbour","VM12","2016-01-07","1","Middle Water","<0.5","0.003","3.6","0.05","0.83","0.57","0.54","20","2.8","1.3","3","31.2","<0.2","7.5","0.035","0.031","0.23","1200","580","6.1","81","2.1","0.28","1"
"Victoria Harbour","VM12","2016-01-07","1","Bottom Water","0.6","0.003","3.5","0.06","0.92","0.69","0.56","20","2.8","1.3","3","31.3","0.5","7.5","0.03","0.031","0.2","2400","910","5.8","77","1.6","0.33","1.2"
"Victoria Harbour","VM12","2016-02-12","1","Surface Water","0.6","0.002","4.6","0.04","0.51","0.27","0.44","16.2","2.8","1.2","3","30","0.6","7.6","0.027","0.024","0.22","530","350","7.1","87","1.2","0.2","0.9"
"Victoria Harbour","VM12","2016-02-12","1","Middle Water","0.8","0.002","4.8","0.04","0.53","0.3","0.42","16.2","5","1.2","3","30.1","0.3","7.6","0.024","0.023","0.21","340","240","7.2","87","1.2","0.19","0.6"
"Victoria Harbour","VM12","2016-02-12","1","Bottom Water","4.2","0.002","5.9","0.04","0.56","0.33","0.43","16.1","22","1.2","3","30.4","0.4","7.5","0.024","0.023","0.21","1600","1200","7","86","1","0.2","0.7"
"Victoria Harbour","VM12","2016-03-11","1","Surface Water","1","0.006","2.6","0.03","0.77","0.61","0.32","16.9","2.7","0.83","3.1","29.9","3","8.2","0.004","0.011","0.15","1100","380","6.6","82","6.3","0.16","1.2"
"Victoria Harbour","VM12","2016-03-11","1","Middle Water","0.7","0.006","2.3","0.03","0.64","0.5","0.29","17.4","2","0.83","3.1","30.5","1.3","8.2","0.005","0.011","0.13","1400","800","7.9","99","2.5","0.15","0.7"
"Victoria Harbour","VM12","2016-03-11","1","Bottom Water","0.6","0.006","2.2","0.03","0.52","0.39","0.29","17.3","2.3","0.82","3.1","30.7","0.6","8.2","0.005","0.011","0.12","1700","900","7.9","100","3.3","0.16","0.8"
"Victoria Harbour","VM12","2016-04-07","1","Surface Water","1.8","0.005","2.4","0.07","0.67","0.47","0.39","19.1","9.5","0.82","1.8","29.6","1.6","7.9","0.011","0.017","0.18","840","490","7.4","96","1.4","0.19","2"
"Victoria Harbour","VM12","2016-04-07","1","Middle Water","1.9","0.005","4.5","0.04","0.59","0.41","0.39","19","12","0.82","1.8","29.9","0.8","7.9","0.011","0.017","0.16","2000","700","7.3","94","0.9","0.21","1.6"
"Victoria Harbour","VM12","2016-04-07","1","Bottom Water","1.8","0.005","7.3","0.04","0.59","0.42","0.38","18.9","15","0.84","1.8","30.3","0.7","7.9","0.01","0.016","0.15","1900","860","7.3","94","0.6","0.21","1.4"
"Victoria Harbour","VM12","2016-05-06","1","Surface Water","0.8","0.007","1.8","0.08","0.58","0.26","0.5","23.8","3","2","1.8","27.6","<0.2","7.9","0.024","0.031","0.29","40","20","5","70","0.6","0.18","0.7"
"Victoria Harbour","VM12","2016-05-06","1","Middle Water","0.8","0.008","2.8","0.08","0.71","0.51","0.42","23.4","5.1","1.5","1.8","29.3","<0.2","7.9","0.023","0.022","0.18","180","110","5.2","72","0.4","0.22","0.7"
"Victoria Harbour","VM12","2016-05-06","1","Bottom Water","1.4","0.007","4.7","0.05","0.62","0.44","0.39","23.2","9","1.4","1.8","29.9","0.3","8","0.021","0.021","0.16","190","90","5.3","73","0.5","0.21","0.6"
"Victoria Harbour","VM12","2016-06-08","1","Surface Water","1","0.008","1.2","0.1","0.82","0.46","0.51","26.9","2.3","1.2","3","28.3","1.2","8","0.027","0.062","0.3","90","40","4.2","62","7.4","0.15","1.2"
"Victoria Harbour","VM12","2016-06-08","1","Middle Water","<0.5","0.007","1.4","0.07","0.85","0.54","0.45","27","1.4","1","3","28.3","1.1","8","0.024","0.059","0.25","230","100","3.8","56","4.9","0.14","1.1"
"Victoria Harbour","VM12","2016-06-08","1","Bottom Water","1.1","0.006","3.9","0.08","0.97","0.69","0.41","26.9","6.4","0.98","3","28.5","1.2","8","0.022","0.059","0.22","400","200","4.1","60","3.6","0.13","0.9"
"Victoria Harbour","VM12","2016-07-07","1","Surface Water","0.8","<0.001","3.2","0.07","0.72","0.26","0.57","26","1.7","2.5","2.3","25.8","<0.2","7.3","0.029","0.027","0.43","590","220","5.1","72","1.7","0.11","1.5"
"Victoria Harbour","VM12","2016-07-07","1","Middle Water","0.9","0.001","2.6","0.07","0.56","0.19","0.51","25.8","4","2.2","2.3","26.3","<0.2","7.3","0.034","0.022","0.35","1400","480","3.7","53","1.2","0.14","1.6"
"Victoria Harbour","VM12","2016-07-07","1","Bottom Water","1.2","<0.001","3.7","0.09","1.01","0.69","0.44","25.2","5.6","2","2.3","27.8","<0.2","7.2","0.028","0.018","0.3","1000","330","3.3","46","1.1","0.12","1.1"
"Victoria Harbour","VM12","2016-08-05","1","Surface Water","0.7","0.004","5.7","0.14","0.55","0.29","0.41","25","2.8","2","3","30.1","0.8","7.8","0.033","0.033","0.23","710","250","5","72","<0.2","0.15","0.1"
"Victoria Harbour","VM12","2016-08-05","1","Middle Water","0.7","0.004","3.8","0.09","0.56","0.31","0.42","24.7","3","2","3","30.3","1.9","7.8","0.033","0.033","0.22","1100","340","3.6","52","0.4","0.17","0.4"
"Victoria Harbour","VM12","2016-08-05","1","Bottom Water","1","0.004","4.9","0.06","0.88","0.65","0.4","24.3","5.5","1.9","3","30.9","1.7","7.8","0.032","0.029","0.2","1200","380","3.4","49","0.2","0.17","0.6"
"Victoria Harbour","VM12","2016-09-07","1","Surface Water","1","0.004","20.9","0.09","0.6","0.25","0.48","27.2","4.1","2.7","2.5","29.5","0.3","7.8","0.037","0.084","0.27","1700","560","5.2","61","0.5","0.13","0.3"
"Victoria Harbour","VM12","2016-09-07","1","Middle Water","0.9","0.006","4.5","0.15","0.66","0.32","0.53","27.2","3.2","2.7","2.5","29.6","<0.2","7.7","0.037","0.079","0.26","5800","1900","3.4","50","<0.2","0.19","0.6"
"Victoria Harbour","VM12","2016-09-07","1","Bottom Water","1.2","0.006","5.6","0.05","0.75","0.44","0.52","27.1","6.2","2.6","2.5","29.9","<0.2","7.7","0.041","0.073","0.24","4600","2200","3.4","51","0.2","0.21","0.6"
"Victoria Harbour","VM12","2016-10-06","1","Surface Water","0.8","0.006","7","0.06","0.57","0.36","0.38","28.4","4.5","1.6","2.5","31.1","<0.2","7.8","0.031","0.057","0.15","370","120","4.4","68","1.4","0.17","0.5"
"Victoria Harbour","VM12","2016-10-06","1","Middle Water","1.2","0.007","5.2","0.05","0.61","0.42","0.38","28.4","5.2","1.6","2.5","31.1","0.2","7.8","0.032","0.054","0.14","240","120","4.5","69","1.4","0.19","0.5"
"Victoria Harbour","VM12","2016-10-06","1","Bottom Water","1.3","0.007","5.8","0.05","0.55","0.37","0.38","28.3","7","1.5","2.5","31.3","0.4","7.8","0.017","0.051","0.13","540","230","4.5","68","1.3","0.2","0.4"
"Victoria Harbour","VM12","2016-11-04","1","Surface Water","1","0.004","220.3","0.05","0.55","0.36","0.32","26.1","6.2","0.84","2","30.9","1.1","7.8","0.029","0.035","0.15","180","90","5.1","75","1.1","0.13","0.3"
"Victoria Harbour","VM12","2016-11-04","1","Middle Water","1.4","0.005","179.5","0.05","0.57","0.4","0.31","26.5","6.8","0.79","2","31","1.3","7.8","0.034","0.033","0.14","190","90","5.7","84","1.9","0.14","0.3"
"Victoria Harbour","VM12","2016-11-04","1","Bottom Water","1.2","0.005","92.2","0.04","0.64","0.48","0.31","26.4","7.1","0.74","2","31.1","<0.2","7.8","0.03","0.032","0.13","180","60","5.8","85","1.8","0.15","0.4"
"Victoria Harbour","VM12","2016-12-02","1","Surface Water","1.3","0.005","7.5","0.05","0.74","0.57","0.3","23","8.8","1.3","2.2","31","0.5","8","0.021","0.05","0.12","1100","460","5.4","75","0.6","0.13","0.3"
"Victoria Harbour","VM12","2016-12-02","1","Middle Water","1.2","0.005","7.6","0.05","0.78","0.61","0.31","23.1","9.2","1.2","2.2","31.1","0.4","8","0.018","0.048","0.12","1200","430","5.7","79","1.2","0.14","0.2"
"Victoria Harbour","VM12","2016-12-02","1","Bottom Water","1.6","0.005","7.7","0.05","0.85","0.68","0.3","23.1","10","1.2","2.2","31.1","0.2","8","0.019","0.048","0.12","9400","4400","5.8","81","0.5","0.13","0.5"
"Victoria Harbour","VM12","2017-01-05","1","Surface Water","0.8","0.007","3.8","0.04","0.4","0.27","0.29","20.4","3.3","0.33","3","30.3","0.2","8.1","0.006","0.01","0.12","1300","610","6.8","90","0.9","0.16","0.7"
"Victoria Harbour","VM12","2017-01-05","1","Middle Water","0.8","0.007","1.9","0.03","0.59","0.46","0.29","20.3","3.3","0.33","3","30.3","1.1","8.1","0.016","0.012","0.12","1600","860","6.8","90","1.4","0.16","0.7"
"Victoria Harbour","VM12","2017-01-05","1","Bottom Water","0.8","0.007","2","0.03","0.64","0.51","0.31","20.3","4.3","0.35","3","30.4","0.7","8.1","0.004","0.012","0.12","2600","600","6.8","90","0.8","0.18","0.7"
"Victoria Harbour","VM12","2017-02-02","1","Surface Water","0.9","0.001","5.6","0.04","0.62","0.43","0.42","19.1","5.6","1.1","2","30.5","0.4","7.2","0.007","0.028","0.16","870","480","5.7","74","0.6","0.23","0.9"
"Victoria Harbour","VM12","2017-02-02","1","Middle Water","1","0.001","5.7","0.05","0.67","0.49","0.41","19.1","6.1","1.1","2","30.6","0.5","7.2","0.006","0.026","0.15","630","300","6.1","79","1","0.23","0.8"
"Victoria Harbour","VM12","2017-02-02","1","Bottom Water","1","0.001","6.4","0.05","0.73","0.54","0.44","19.1","8","1.2","2","30.6","0.5","7.2","0.029","0.027","0.16","4600","1400","6.1","79","0.3","0.25","0.9"
"Victoria Harbour","VM12","2017-03-03","1","Surface Water","1","0.002","5.8","0.05","0.68","0.5","0.39","17.5","6.3","1.1","2","31.2","0.6","7.6","0.025","0.018","0.16","120","80","6.6","84","1.3","0.21","0.8"
"Victoria Harbour","VM12","2017-03-03","1","Middle Water","1","0.002","6","0.05","1.02","0.84","0.39","17.5","6.6","1.1","2","31.3","0.6","7.5","0.027","0.019","0.16","100","70","6.7","85","1","0.21","0.8"
"Victoria Harbour","VM12","2017-03-03","1","Bottom Water","1.2","0.002","5.7","0.05","0.83","0.65","0.4","17.5","6.9","1.1","2","31.3","0.4","7.5","0.032","0.017","0.16","60","50","6.7","85","1","0.22","0.9"
"Victoria Harbour","VM12","2017-04-06","1","Surface Water","2.2","0.007","1.4","0.06","0.68","0.53","0.38","20.6","9.2","0.84","2.3","30.8","1.2","8","0.019","0.012","0.14","120","30","6.8","90","2.2","0.23","0.7"
"Victoria Harbour","VM12","2017-04-06","1","Middle Water","1.6","0.006","1.7","0.1","0.53","0.39","0.33","20.5","7.3","0.82","2.3","31.3","0.4","8","0.022","0.012","0.13","350","200","6.7","90","2.4","0.19","0.6"
"Victoria Harbour","VM12","2017-04-06","1","Bottom Water","2.7","0.005","1.8","0.05","0.52","0.38","0.31","20.3","15","0.84","2.3","31.5","1","8","0.004","0.015","0.12","640","410","6.6","87","1.2","0.17","0.1"
"Victoria Harbour","VM12","2017-05-05","1","Surface Water","0.5","0.005","3.7","0.04","0.71","0.35","0.52","24.5","2.4","1.6","4","28.8","0.6","7.8","0.018","0.027","0.33","2700","1100","5.2","74","1","0.16","0.6"
"Victoria Harbour","VM12","2017-05-05","1","Middle Water","0.6","0.005","4.1","0.06","0.72","0.45","0.46","24.1","3.2","1.4","4","29.9","0.5","7.8","0.019","0.022","0.25","3500","1900","5.4","76","0.7","0.19","0.5"
"Victoria Harbour","VM12","2017-05-05","1","Bottom Water","1","0.004","5.4","0.05","0.74","0.61","0.28","23.8","6.4","0.96","4","31.8","0.5","7.8","0.015","0.016","0.11","610","270","5.3","76","0.7","0.15","0.4"
"Victoria Harbour","VM12","2017-06-05","1","Surface Water","0.6","0.005","2.3","0.05","0.71","0.19","0.62","27.7","1.3","1.4","1.9","26.7","1","8","0.01","0.033","0.49","310","70","5.9","87","7","0.097","1"
"Victoria Harbour","VM12","2017-06-05","1","Middle Water","1.2","0.005","1.5","0.04","0.74","0.24","0.61","27.7","2.6","1.4","1.9","27.1","2.1","8","0.018","0.033","0.47","300","50","6.1","91","6.8","0.11","1.1"
"Victoria Harbour","VM12","2017-06-05","1","Bottom Water","2.2","0.005","7.4","0.04","0.54","0.35","0.31","26.4","14","0.84","1.9","31.7","0.9","7.9","0.018","0.016","0.17","130","120","5.1","75","3.1","0.12","0.5"
"Victoria Harbour","VM12","2017-07-03","1","Surface Water","0.8","0.002","2.4","0.06","1.32","0.14","1.23","27.2","1.3","6.4","2.4","19.9","0.4","7.7","0.033","0.079","1.1","3200","960","5","70","2.6","0.055","0.8"
"Victoria Harbour","VM12","2017-07-03","1","Middle Water","0.7","0.002","2.2","0.08","1.18","0.45","0.82","26.4","2.2","4.2","2.4","24.6","1.2","7.7","0.031","0.063","0.67","2900","900","4.3","62","1.9","0.082","0.7"
"Victoria Harbour","VM12","2017-07-03","1","Bottom Water","1.2","0.003","3.6","0.04","0.8","0.5","0.42","24.6","4.9","2.1","2.4","31.9","1.1","7.7","0.028","0.043","0.26","1100","280","2.7","39","0.8","0.12","0.4"
"Victoria Harbour","VM12","2017-08-09","1","Surface Water","1","0.004","2","0.11","0.73","0.3","0.53","27.6","3.7","2.3","3","27.6","1.9","7.9","0.016","0.072","0.36","980","290","4.4","65","5.6","0.098","1.5"
"Victoria Harbour","VM12","2017-08-09","1","Middle Water","1","0.004","2.1","0.26","0.78","0.36","0.51","27.5","4.5","2.3","3","27.8","0.9","7.9","0.019","0.068","0.35","970","360","4.5","66","7.9","0.089","1.4"
"Victoria Harbour","VM12","2017-08-09","1","Bottom Water","2.5","0.003","5.9","0.06","0.74","0.43","0.39","26.7","19","2.1","3","29.4","3.1","7.9","0.028","0.05","0.26","1900","900","3.3","49","5.6","0.079","1.1"
"Victoria Harbour","VM12","2017-09-01","1","Surface Water","1.8","0.002","6.1","0.06","0.7","0.28","0.49","27","8.5","2.2","2.1","27.9","1.5","7.7","0.031","0.094","0.33","2200","900","4.8","71","1.7","0.065","0.4"
"Victoria Harbour","VM12","2017-09-01","1","Middle Water","2.7","0.001","19.2","0.08","0.68","0.46","0.28","26.2","28","1.7","2.1","31.3","3.6","7.7","0.024","0.063","0.16","2000","640","4.4","66","0.7","0.058","0.3"
"Victoria Harbour","VM12","2017-09-01","1","Bottom Water","1.1","0.002","6.7","0.04","0.5","0.31","0.27","26.2","7","1.6","2.1","31.7","<0.2","7.7","0.028","0.056","0.13","590","300","4.6","67","0.9","0.088","0.2"
"Victoria Harbour","VM12","2017-10-09","1","Surface Water","1.2","0.007","4.8","0.04","0.63","0.41","0.37","29.6","8","1.9","2","29.9","0.6","7.9","0.032","0.055","0.16","1200","630","3.7","58","1","0.15","0.9"
"Victoria Harbour","VM12","2017-10-09","1","Middle Water","1.9","0.007","4.7","0.04","0.6","0.38","0.38","29.6","14","1.9","2","30","0.4","7.9","0.032","0.055","0.16","3200","1400","4.5","69","0.5","0.16","0.4"
"Victoria Harbour","VM12","2017-10-09","1","Bottom Water","1.7","0.009","6.2","0.05","0.66","0.48","0.37","29.4","12","1.6","2","30.4","0.4","7.9","0.034","0.045","0.13","20000","5700","4.4","69","1","0.19","0.9"
"Victoria Harbour","VM12","2017-11-02","1","Surface Water","1.1","0.004","4.7","0.04","0.79","0.66","0.24","26.2","7.1","1.2","2.5","32.7","0.9","7.8","0.02","0.037","0.097","460","180","4.4","66","1.5","0.11","0.6"
"Victoria Harbour","VM12","2017-11-02","1","Middle Water","1.2","0.003","5.4","0.03","0.79","0.66","0.24","26.1","8.5","1.2","2.5","32.7","1","7.8","0.015","0.038","0.094","1800","590","5.3","79","2.2","0.11","0.5"
"Victoria Harbour","VM12","2017-11-02","1","Bottom Water","0.8","0.003","6","0.04","0.95","0.82","0.24","26.1","7","1.2","2.5","32.7","0.6","7.8","0.016","0.038","0.091","2600","800","5.3","79","2","0.11","0.5"
"Victoria Harbour","VM12","2017-12-01","1","Surface Water","1","0.004","4.7","0.05","0.46","0.3","0.33","22.7","7.8","1.7","2","32.8","0.3","7.8","0.036","0.027","0.13","9400","5000","5.3","74","0.5","0.17","<0.1"
"Victoria Harbour","VM12","2017-12-01","1","Middle Water","0.9","0.004","5.5","0.05","0.47","0.31","0.33","22.6","6.7","1.2","2","32.8","0.2","7.8","0.037","0.026","0.13","11000","4900","5.4","75","0.6","0.17","<0.1"
"Victoria Harbour","VM12","2017-12-01","1","Bottom Water","1.2","0.004","6.5","0.06","0.84","0.68","0.34","22.6","11","1.2","2","32.8","0.4","7.8","0.037","0.027","0.13","17000","6500","5.4","76","0.6","0.18","<0.1"
"Victoria Harbour","VM12","2018-01-08","1","Surface Water","0.7","0.008","9.6","0.04","0.51","0.22","0.47","18.4","3.6","1.8","2.5","31.5","0.9","8.2","0.035","0.019","0.27","730","550","6.1","78","1.1","0.18","0.3"
"Victoria Harbour","VM12","2018-01-08","1","Middle Water","1.4","0.008","10.5","0.05","1.2","0.92","0.45","18.6","7.9","1.5","2.5","31.6","0.5","8.2","0.037","0.018","0.26","840","560","6.6","85","0.9","0.17","0.3"
